title,description,id_mode,price,id_category,address_description,google_maps,latitude,longitude,dimension,services,amenities,county,district,currency,zone,Province,Pisos,Terraza,Habitaciones,Huéspedes,Camas,Baños,Piso,Tamaño,tipoComercial,Casas,Húespedes,Jardín,Niveles,Balcón o Terraza,Cantidad de parrillas,Azotea,Área social,Disponible desde,Cantidad de piscinas,tipoFinca,tipoTerreno,Dimensión,Tipo de terreno,Zonificación,Balcón
ALQUILER CASA EN POZOS SANTA ANA,"SE ALQUILA CASA EN POZOS DE SANTA ANA 
800 mil Colones mensuales sin servicios
La casa es de dos plantas
Arriba
3 habitaciones 
2 baños completos 
1 oficina 
1 bodega
Abajo 
Sala
Comedor
Cocina 
Terraza
Cuarto de lavado 
1 habitación con baño completo 
1/2baño para visitas 
Jardín 
Otra bodega 
Cochera para dos autos techada con portón eléctrico individual
Se Alquila en n 800 mil Colones mensuales sin servicios
Hablemos, agendemos una cita 🏬
   Puedes comunicarte al 
WA.Me/50670502236 
 Alien Realty 
CCCBR # 3779
GM. 
#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",2,800000.0,1,"POZOS DE SANTA ANA, Pozos, 10903, San José, Costa Rica","https://www.google.com/maps?q=9.948807,-84.1902681",9.948807,-84.1902681,230m²,"lavadora, secadora","estacionamiento, sala y comedor, desayunador, jardín o parque",Cantón de Santa Ana,Pozos,CRC,,,2.0,,3.0,,,2.0,,230.0,,,,,,,,,,,,,,,,,
VENTA DE CASA EN SAN SEBASTIAN,"🌟 ¡SE VENDE HERMOSA CASA EN SAN SEBASTIÁN! 🏡
¡Tu oportunidad de tener la casa de tus sueños ha llegado! Esta casa espaciosa de dos plantas en una zona residencial tranquila es ideal para ti y tu familia. ¡No te la puedes perder! ✨
📍 Ubicación: San Sebastián
💰 Precio: ₡83.000.000
Características de la propiedad:
🏠 Lote: 101 m²
🏗️ Construcción: 172 m²
🌿 PRIMERA PLANTA:
🚗 Garaje con portón eléctrico para 2 vehículos
🛋️ Sala amplia
🍽️ Comedor y cocina integrados
🧺 Área de lavado
🚽 1.5 baños
🛏️ 2 habitaciones (una que puede ser utilizada como oficina o cuarto adicional)
🌿 SEGUNDA PLANTA:
🛏️ 3 habitaciones, cada una con clóset
🛁 1 baño completo
¡Perfecta para quienes buscan confort y comodidad!
📲 Para más información y agendar tu cita:
👉 WhatsApp: WA.Me/50670502236
Alien Realty | CCCBR # 3779
Lily
#RealEstateCostaRica #InmobiliariaCostaRica #BienesRaícesCR #PropiedadesEnVenta #CasaEnVenta #InversionInmobiliaria #CasaEnSanSebastián #ViviendaEnCostaRica #CostaRicaRealEstate #MudanzaCostaRica #InversionesCostaRica #HogarCostaRica #OportunidadInmobiliaria",1,83000000.0,1,"SAN SEBASTIAN, San Sebastián, 10111, San José, Costa Rica","https://www.google.com/maps?q=9.9104539,-84.0814483",9.9104539,-84.0814483,172m²,,"desayunador, sala y comedor, estacionamiento",Cantón de San José,San Sebastián,CRC,,,,,5.0,,,2.0,,172.0,,,,,,,,,,,,,,,,,
VENTA DE CASA CON LOCAL ,"🏡 ¡VENDO HERMOSA CASA CON LOCAL COMERCIAL EN EL CENTRO DE AGUAS ZARCAS! 🏬

¿Buscas un lugar ideal para vivir y emprender? ¡Esta es tu oportunidad! Disfruta de una casa espaciosa y un local comercial con excelente ubicación, a solo 50 mts del Colegio Aguas Zarcas y a tan solo 300 mts del centro. 🏠

🌟 Características de la propiedad:

🏠 Área total: 220 m² (150 m² de construcción)
🛏️ 3 habitaciones
📺 Sala de televisión
🍽️ Sala-comedor
🚿 2 baños completos
🏪 Local comercial con baño
🍳 Cocina espaciosa
🚗 Cochera para un carro
🌳 Patio trasero y cuarto de pilas
Precio: ₡75 millones de colones

📍 Excelente ubicación cerca de colegios, escuelas y comercios. ¡Todo lo que necesitas al alcance de tu mano!

📲 Para más información y agendar tu cita:
👉 WhatsApp: WA.Me/50670502236
Alien Realty | CCCBR # 3779

Pcanina

#InmobiliariaCostaRica #InversionesCostaRica #BienesRaícesCR #PropiedadesCostaRica #VentaDeCasa #CasaConLocalComercial #AguasZarcas #RealEstateCostaRica #ViviendaEnCostaRica #InversionInmobiliaria #MudanzaCostaRica #HogarEnCostaRica #CostaRicaRealEstate Ver menos",1,75000000.0,1,"Aguas Zarcas, Aguas Zarcas, 21004, Alajuela, Costa Rica","https://www.google.com/maps?q=10.3743603,-84.342915",10.3743603,-84.342915,220m²,,,Cantón de San Carlos,Aguas Zarcas,CRC,,,,,3.0,,,2.0,,220.0,,,,Sí,,,,,,,,,,,,,
ALQUILER EN PAVAS ROHRMOSER,"ALQUILER DE APARTAMENTO EN PAVAS ROHRMOSER - ¡VIVE CÓMODO Y CERCA DE TODO!
Alquila un hermoso apartamento de 1 habitación en el tercer piso, con 36m² de espacio en una excelente ubicación en Pavas Rohrmoser, cerca del Boulevard. El precio es de 330,000 colones más depósito (mismo monto).
Incluye:
✨ Cable e internet
✨ Refrigerador, microondas y centro de lavado
✨ 1 Estacionamiento
✨ Se permite mascota pequeña 🐾
¡Ideal para una persona sola o pareja que busque comodidad y tranquilidad!
¡No pierdas esta oportunidad!
📲 Para más detalles o agendar tu visita, contáctanos por WhatsApp: 7050 2236
#AlquilerDeApartamento #PavasRohrmoser #VivirEnCostaRica #MascotasBienvenidas  #Vivienda #Alquiler #Confort #CercaDeTodo #AlquilerEnCostaRica #MascotasBienvenidas",2,330000.0,2,"ROHRMOSER , Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,36m²,"wifi, tv","desayunador, sala y comedor",Cantón de San José,Pavas,CRC,,,,,1.0,,,,0.0,36.0,,,,,,,,,,,,,,,,,
ALQUILER EN ROHRMOSER NUNCIATURA,"ALQUILER DE HABITACIÓN CON ÁREAS COMUNES EN EL CORAZÓN DE ROHRMOSER, NUNCIATURA 🏡✨
🌟 VIVE CON COMODIDAD Y ESTILO EN UNA DE LAS MEJORES ZONAS DE LA CIUDAD 🌟
Precio: 280,000 colones + depósito (mismo monto) | Área: 36m² aprox.
Alquila tu habitacion individual espaciosa con baño privado en un moderno espacio de co-living, ideal para quienes buscan un ambiente tranquilo, seguro y bien ubicado.
✅ INCLUYE:
✔ Servicios básicos e internet de alta velocidad
✔ Áreas comunes: cocina equipada, lavandería, zonas de descanso
✔ Espacios recreativos: piscina y rancho
📍 Ubicación: Rohrmoser, Nunciatura – zona exclusiva y segura, cerca de comercios, parques y transporte público. 🚶‍♂️💼
🚫 No se permiten mascotas 🐾
Las habitaciones NO incluyen muebles ni parqueo 🚗
¡Agenda tu visita y vive la experiencia de un hogar compartido con privacidad y confort! 🏬💬
Contáctanos:
WA.Me/50670502236
Alien Realty
CCCBR # 3779
#AlquilerCR #HabitacionesRohrmoser #CoLivingCostaRica #InmobiliariaCostaRica #RealEstateCR #PropiedadesCostaRica #VivirConEstilo #AlquilerDeHabitaciones #CostaRicaRealEstate #MudanzaCostaRica #ViviendasCostaRica #Rohrmoser 🌟",2,280000.0,2,"Rohrmoser Nunciatura, Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,36m²,"wifi, lavadora, secadora, estufa","desayunador, sala y comedor, piscina, jardín o parque",Cantón de San José,Pavas,CRC,,,,,1.0,,,1.0,,36.0,,,,,,,,,,,,,,,,,
ALQUILER ROHRMOSER NUNCIATURA,"ALQUILER DE HABITACIÓN CON ÁREAS COMUNES EN EL CORAZÓN DE ROHRMOSER, NUNCIATURA 🏡✨
🌟 VIVE CON COMODIDAD Y ESTILO EN UNA DE LAS MEJORES ZONAS DE LA CIUDAD 🌟
Precio: 280,000 colones + depósito (mismo monto) | Área: 36m² aprox.
Alquila tu habitacion individual espaciosa con baño privado en un moderno espacio de co-living, ideal para quienes buscan un ambiente tranquilo, seguro y bien ubicado.
✅ INCLUYE:
✔ Servicios básicos e internet de alta velocidad
✔ Áreas comunes: cocina equipada, lavandería, zonas de descanso
✔ Espacios recreativos: piscina y rancho
📍 Ubicación: Rohrmoser, Nunciatura – zona exclusiva y segura, cerca de comercios, parques y transporte público. 🚶‍♂️💼
🚫 No se permiten mascotas 🐾
Las habitaciones NO incluyen muebles ni parqueo 🚗
¡Agenda tu visita y vive la experiencia de un hogar compartido con privacidad y confort! 🏬💬
Contáctanos:
WA.Me/50670502236
Alien Realty
CCCBR # 3779
#AlquilerCR #HabitacionesRohrmoser #CoLivingCostaRica #InmobiliariaCostaRica #RealEstateCR #PropiedadesCostaRica #VivirConEstilo #AlquilerDeHabitaciones #CostaRicaRealEstate #MudanzaCostaRica #ViviendasCostaRica #Rohrmoser 🌟",2,280000.0,2,"Rohrmoser Nunciatura, Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,36m²,"lavadora, secadora, wifi, estufa","sala y comedor, desayunador, estacionamiento, piscina",Cantón de San José,Pavas,CRC,,,,,1.0,,,1.0,,36.0,,,,,,,,,,,,,,,,,
ALQUILER EN ROHRMOSER NUNCIATURA,"ALQUILER DE HABITACIÓN CON ÁREAS COMUNES EN EL CORAZÓN DE ROHRMOSER, NUNCIATURA 🏡
🌟 VIVE CON COMODIDAD Y ESTILO EN UNA DE LAS MEJORES ZONAS DE LA CIUDAD 🌟
Precio 280mil colones más depósito mismo monto  36m2 aproximadamente 
Alquila tu habitación espaciosa individual con baño privado en un moderno espacio de co-living, ideal para quienes buscan tranquilidad, seguridad y excelente ubicación.
✅ INCLUYE: ✔ Servicios básicos e internet de alta velocidad
✔ Áreas comunes: cocina equipada, lavandería, zonas de descanso
✔ Espacios recreativos: piscina y rancho
📍 Ubicación: Rohrmoser, Nunciatura – zona exclusiva y segura, cerca de comercios, parques y transporte público.
🚫 No se permiten mascotas
Las habitaciones NO incluyen muebles ni parqueo
¡Agenda tu visita y vive la experiencia de un hogar compartido con privacidad y confort! 🏬
Contáctanos:
WA.Me/50670502236
Alien Realty
CCCBR # 3779
#AlquilerCR #HabitacionesRohrmoser #CoLivingCostaRica #InmobiliariaCostaRica #RealEstateCR #PropiedadesCostaRica #VivirConEstilo #AlquilerDeHabitaciones #CostaRicaRealEstate #MudanzaCostaRica #ViviendasCostaRica #Rohrmoser",2,280000.0,2,"Rohrmoser Nunciatura, Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,36m²,"lavadora, secadora, wifi","piscina, desayunador, sala y comedor",Cantón de San José,Pavas,CRC,,,,,1.0,,,1.0,,36.0,,,,,,,,,,,,,,,,,
VENTA DE CASA EN ROHRMOSER ,"¡HERMOSA CASA EN VENTA SOBRE BOULEVARD ROHRMOSER! 🏡✨
¡Ideal para uso comercial y residencial!
Precio Original: $375,000
¡Ahora solo: $360,000!
La propiedad cuenta con:
Lote de 440 m²
Construcción de 250 m² aprox.
5 Habitaciones 🛏
3 Baños completos 🛁
Amplia sala comedor 🛋
Cocina espaciosa 🍴
Área de pilas
1 Oficina 🖥
Habitación de servicio doméstico
Sala de TV 📺
2 Patios internos 🌿
Terraza 🌞
Bodega
Patio grande 🌳
Espacio para 3 vehículos 🚗
¡Es tu oportunidad de invertir en esta propiedad única!
Hablemos, agendemos tu cita hoy mismo 🏬
📲 Comunícate vía WhatsApp: WA.Me/50670502236
Alien Realty
CCCBR # 3779
RaF
#realestatecostarica #realestatecr #costarica
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",1,183204000.0,1,"ROHRMOSER BOULEVARD, Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,439m²,,"sala y comedor, desayunador, estacionamiento",Cantón de San José,Pavas,CRC,,,0.0,Sí,5.0,,,3.0,,439.0,,,,Sí,,,,,,,,,,,,,
ALQUILER APARTAMENTO TORRE V74,"Alquiler Apartamento en torre V74 en Sabana Oeste 401 de 1 habitación $1300 con LB $1450 amoblado.
1 hab 1 baño 1 parking 
72 metros habitables.  
AC en habitación principal
Informes al 70502236 #RocheCostaRicaCampus #realtorscr #V74 #torrescostarica #bienesarices #RealEstateCR #bienesraicescr #apartamentos #sabananorte #rochecostarica",2,661570.0,2,"SABANA OESTE, Mata Redonda, 10108, San José, Costa Rica","https://www.google.com/maps?q=9.9354868,-84.1029124",9.9354868,-84.1029124,72m²,,"estacionamiento, desayunador, sala y comedor",Cantón de San José,Mata Redonda,CRC,,,,,1.0,,,1.0,,72.0,,,,,,,,,,,,,,,,,
ALQUILER EN PAVAS ROHRMOSER,"ALQUILER DE APARTAMENTO EN PAVAS ROHRMOSER - ¡VIVE CÓMODO Y CERCA DE TODO!
Alquila un hermoso apartamento de 1 habitación en el tercer piso, con 36m² de espacio en una excelente ubicación en Pavas Rohrmoser, cerca del Boulevard. El precio es de 330,000 colones más depósito (mismo monto).
Incluye:
✨ Cable e internet
✨ Refrigerador, microondas y centro de lavado
✨ 1 Estacionamiento
✨ Se permite mascota pequeña 🐾
¡Ideal para una persona sola o pareja que busque comodidad y tranquilidad!
¡No pierdas esta oportunidad!
📲 Para más detalles o agendar tu visita, contáctanos por WhatsApp: 7050 2236
#AlquilerDeApartamento #PavasRohrmoser #VivirEnCostaRica #MascotasBienvenidas  #Vivienda #Alquiler #Confort #CercaDeTodo #AlquilerEnCostaRica #MascotasBienvenidas",2,330000.0,2,"PAVAS ROHRMOSER, Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9481032,-84.134977",9.9481032,-84.134977,36m²,"wifi, tv, microondas, lavadora, secadora","desayunador, sala y comedor, estacionamiento",Cantón de San José,Pavas,CRC,,,,,1.0,,,1.0,,36.0,,,,,,,,,,,,,,,,,
VENTA DE QUINTA EN MORAVIA,"💎💎OPORTUNIDAD QUINTA 💎💎
Casa San Jerónimo, Moravia 305 mts construcción:
Propiedad  1740.83 metros cuadrados
Cocina grande 
el cuarto principal mide 42 metros cuadrados con la vista en ventanales gigantes,
2 habitaciones secundarias amplias 
2 baños completos
Sala con puertas con ventanales con vista al patio 
Corredor bastante amplio
Cochera para 4 o 5 
Portones  eléctricos 
95 millones 
Hablemos, agendemos una cita 🏬
   Puedes comunicarte al 
WA.Me/50670502236 
 Alien Realty 
CCCBR # 3779
RoL
#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",1,95000000.0,1,"SAN GERONIMO , MORAVIA, San José, Costa Rica","https://www.google.com/maps?q=10.0076988,-84.01295035098013",10.0076988,-84.01295035098013,1740.83m²,,"desayunador, sala y comedor, estacionamiento",Cantón de Moravia,,CRC,,,0.0,,3.0,,,2.0,,1740.83,,,,Sí,,,,,,,,,,,,,
VENTA DE CASA EN ROHRMOSER,"💥VENTA DE OPORTUNIDAD CASA EN ROHRMOSER
Terreno: 294 m²
Construcción: 326 m²
Precio: $298,000 (negociable)
Estado: Libre de grabámenes, lista para habitar
Uso de Suelo: Mixto
Zona: Tranquila y bonita
Características:
5 habitaciones con amplios walking closets
4 baños completos + baño de visitas
2 salas
Comedor grande
Cuarto de TV u oficina
Cuarto de lavado
Cocina amplia
Patio
Terraza
Garaje para 2 carros
Contacto:
WhatsApp: WA.Me/50670502236
Agendemos una cita para verla!
Alien Realty
CCCBR #3779
JJC 
#realestatecostarica #realestatecr #costarica
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",1,151509160.0,1,"ROHRMOSER , Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,292m²,,"desayunador, sala y comedor, estacionamiento",Cantón de San José,Pavas,CRC,,,,Sí,5.0,,,4.0,,292.0,,,,Sí,,,,,,,,,,,,,
"ALQUILER CASA ,OFICINA O CLINICA","ALQUILER DE CASA COMERCIAL IDEAL PARA OFICINA O CLÍNICA EN ROHRMOSER
💼 $3,000 + IVA más depósito 
Casa independiente en alquiler con disponibilidad inmediata y uso de suelo mixto, ubicada sobre el Boulevard de Rohrmoser, una zona de alto tránsito vehicular y peatonal, lo que garantiza máxima visibilidad para tu negocio o actividad profesional. 🚗
Características principales:
Superficie: 295m2 de construcción
Ubicación privilegiada: Rohrmoser, sobre el Boulevard, con alta afluencia de personas.
Uso de suelo mixto: Ideal para oficinas, consultorios médicos, veterinarias, call centers, y mucho más. 
Descripción del inmueble:
Área de recepción
Área de espera
Cinco oficinas privadas
Salón de espera o showroom
Bodega
Tres baños
Cocineta y área de comedor
Terraza con zona verde 🌿
Área de aseo
Patio de luz natural
Siete aires acondicionados ❄️
Ascensor (cumple con la Ley 7600)
Tres parqueos 🚗
Este espacio ofrece el equilibrio perfecto entre funcionalidad y confort, adaptándose a diversas necesidades comerciales.
Disponibilidad inmediata. ¡Agenda tu cita hoy mismo y conoce este excelente espacio! 📅
📲 Para más detalles, contáctanos:
WA.Me/50670502236
Alien Realty
CCCBR # 3779 🏡
#AlquilerCasaComercial #InmobiliariaCostaRica #OficinasEnAlquiler #ConsultoriosMedicos #PropiedadesCostaRica #BienesRaicesCR #CasaEnAlquilerCR #InversionesCostaRica #RealEstateCR #AlquilerDePropiedades #Rohrmoser #Ley7600 #VivirEnCostaRica #OportunidadDeNegocio #PropiedadesDeLujo",2,1525260.0,1,"ROHRMOSER , Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,295m²,,estacionamiento,Cantón de San José,Pavas,CRC,,,,Sí,,,,3.0,,295.0,,,,Sí,,,,,,,,,,,,,
APARTAMENTO EN ROHRMOSER SANTA CATALINA,"ALQUILER DE APARTAMENTO ESTUDIO IDEAL PARA UNA PERSONA EN SANTA CATALINA, ROHRMOSER
💫 Precio 
Este acogedor estudio está ubicado en una excelente zona, frente al Parque Montañita, con entrada independiente. Perfecto para una persona que busque un espacio tranquilo y funcional. 🏙️
Características del estudio (36m²):
1 Habitación pequeña 🛏️
Área de cocina con espacio para lavar 🍽️
Espacio para colocar 1 sillón 🛋️
Baño completo 🚿
Escritorio 💻
No tiene parqueo 🚫
No mascotas 🐾
Ubicación privilegiada:
En Santa Catalina, a pocos pasos del Boulevard Rohrmoser, en una zona tranquila, cerca de parques y con fácil acceso. 🌳
Disponible ya. ¡Agenda tu cita y ven a conocer este hermoso estudio! 📅
📲 Para más detalles, contáctanos:
WA.Me/50670502236
Alien Realty
CCCBR # 3779 🏡
#AlquilerEstudio #SantaCatalina #InmobiliariaCostaRica #EstudioEnAlquiler #VivirEnRohrmoser #RealEstateCR #AlquilerEnCostaRica #BienesRaicesCR #PropiedadesCostaRica #ViviendaCostaRica #InversionesCostaRica #EstudioAcogedor #RentaSantaCatalina",2,160000.0,2,"Calle 128, Pavas, Barrio Roma, 10109, Cantón de San José, San José, Costa Rica, Suroeste (GAM)","https://www.google.com/maps?q=9.9420456,-84.1139429",9.950210148596222,-84.1366481781006,36m²,,"desayunador, sala y comedor",Cantón de San José,Pavas,CRC,Suroeste (GAM),,,,1.0,,,1.0,,36.0,,,,,,,,,,,,,,,,,
CASA PARA OFICINAS LOS YOSES,"CASA PARA OFICINAS EN ALQUILER EN LOS YOSES 
🏢 MIDE: 324 m²
💲 MONTO: $2,500 (o depósito de $2,500)
🚗 Parqueo para 3 vehículos
🚻 2 baños completos y 1 medio baño
🗣️ Sala de conferencia
🏢 9 oficinas
🍽️ Salón comedor
¡Hablemos, agendemos una cita!
📲 Puedes comunicarte al: WA.Me/50670502236
🔑 Alien Realty
📜 CCCBR # 3779
FRA1
#realestatecostarica #realestatecr #costarica
#InmobiliariaCostaRica #InversionesCostaRica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #MansionesLuxury #MansionesCostaRica
#alquiler #fyp #fbrviral",2,1272950.0,1,"Los yoses , San pedro, 11501, San José, Costa Rica","https://www.google.com/maps?q=9.9304836,-84.0593926",9.9304836,-84.0593926,324m²,,estacionamiento,Cantón de Montes de Oca,,CRC,,,,,,,,2.0,,324.0,,,,,,,,,,,,,,,,,
